,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,42.32558139534883,36.555555555555564,7.139240506329113,1.4410134600158353,1.098178939034046,CH Gayle,30.722222222222218
1,39.78181818181818,88.5,8.045454545454545,1.2702467343976778,0.7169811320754716,V Kohli,66.0
2,41.81707317073171,0.0,0.0,1.4560509554140126,0.8721868365180467,AB de Villiers,0.0
3,33.11688311688312,26.80232558139535,7.132542547705003,1.351351351351351,0.9072602013778484,SR Watson,22.546511627906977
4,27.87096774193548,0.0,0.0,1.2934131736526946,0.7065868263473054,KM Jadhav,0.0
5,26.4,0.0,0.0,1.6296296296296295,1.0123456790123455,SN Khan,0.0
6,3.5,41.5,8.660869565217391,0.5833333333333334,0.0,AF Milne,28.75
7,8.5,67.0,8.04,0.85,0.2,Parvez Rasool,50.0
8,5.857142857142858,27.823529411764714,8.028288543140029,1.1388888888888888,0.5555555555555556,HV Patel,20.794117647058822
9,15.0,21.885714285714286,7.540607054963084,0.5172413793103449,0.0,YS Chahal,17.414285714285715
10,38.66666666666666,24.375,8.096885813148791,1.3647058823529412,0.7529411764705882,D Wiese,18.0625
11,19.666666666666668,22.377777777777773,7.66751269035533,1.0,0.4745762711864407,S Aravind,17.511111111111113
