,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,30.25301204819277,48.0,7.783783783783784,1.2002868068833652,0.7084130019120459,M Vijay,37.0
1,27.34285714285714,0.0,0.0,1.276,0.7866666666666666,M Vohra,0.0
2,36.34883720930232,0.0,0.0,1.3770925110132157,0.7788546255506608,DA Miller,0.0
3,25.081632653061227,41.0,8.25,1.5756410256410256,1.1230769230769229,GJ Maxwell,29.818181818181817
4,28.30909090909091,0.0,0.0,1.2772764561115668,0.7071369975389664,WP Saha,0.0
5,23.285714285714285,29.5,8.4688995215311,1.1985294117647058,0.5882352941176471,MP Stoinis,20.9
6,23.30769230769231,26.517857142857146,7.099601593625497,1.2267206477732793,0.6153846153846154,AR Patel,22.410714285714285
7,26.0,21.67142857142857,7.30497592295345,0.7222222222222222,0.1111111111111111,Sandeep Sharma,17.8
8,11.615384615384615,23.610169491525426,7.3187390542907185,0.961783439490446,0.4713375796178344,MG Johnson,19.355932203389827
9,9.333333333333334,24.614457831325304,7.827586206896553,1.0769230769230769,0.5384615384615384,MM Sharma,18.867469879518076
10,19.0,48.0,8.074766355140186,1.4615384615384617,0.7692307692307693,P Sahu,35.666666666666664
11,42.1864406779661,0.0,0.0,1.3010977522216414,0.807109252483011,SE Marsh,0.0
