,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,27.08333333333333,26.903614457831324,7.514301738642738,1.3693820224719102,0.8061797752808989,JA Morkel,21.48192771084337
1,7.428571428571429,19.33333333333333,7.126279863481228,0.981132075471698,0.6792452830188679,NM Coulter-Nile,16.27777777777778
2,1.0,25.25,7.2142857142857135,0.3333333333333333,0.0,DJ Muthuswami,21.0
3,6.0,20.46808510638298,7.8637602179836525,0.72,0.48,Imran Tahir,15.617021276595745
4,17.894736842105264,23.879699248120303,7.1131019036954095,0.8900523560209425,0.3612565445026178,A Mishra,20.142857142857142
5,44.28888888888889,33.30434782608695,6.729136163982432,1.2197062423500613,0.5875152998776011,JP Duminy,29.695652173913047
6,17.933333333333334,0.0,0.0,1.1798245614035088,0.7690058479532164,MA Agarwal,0.0
7,18.777777777777782,0.0,0.0,1.0696202531645569,0.6582278481012658,CM Gautam,0.0
8,28.82142857142857,0.0,0.0,1.2320610687022902,0.7755725190839695,SS Iyer,0.0
9,27.87096774193548,0.0,0.0,1.2934131736526946,0.7065868263473054,KM Jadhav,0.0
10,26.82105263157895,28.75,7.2041763341067275,1.2601384767556874,0.8100890207715133,Yuvraj Singh,23.944444444444446
11,26.81481481481481,39.03703703703704,7.836431226765798,1.2086811352253757,0.5843071786310517,AD Mathews,29.88888888888889
