,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,13.428571428571427,28.74725274725275,7.720609936055091,0.9894736842105264,0.5263157894736842,UT Yadav,22.340659340659343
1,12.6,25.921052631578952,7.069377990430622,1.3548387096774193,0.7956989247311828,M Morkel,22.0
2,23.809523809523807,24.976190476190478,6.819068255687974,1.2468827930174564,0.6633416458852868,Shakib Al Hasan,21.976190476190478
3,15.941176470588234,20.74736842105263,6.12111801242236,1.4041450777202074,1.1191709844559583,SP Narine,20.33684210526316
4,30.210526315789476,28.064516129032263,8.018433179723502,1.64,1.1828571428571428,AD Russell,21.0
5,14.083333333333336,25.16666666666667,7.3858695652173925,1.0950323974082072,0.6004319654427646,PP Chawla,20.444444444444443
6,31.223140495867767,0.0,0.0,1.2763513513513514,0.7628378378378379,RV Uthappa,0.0
7,35.620689655172406,0.0,0.0,1.2036120011651616,0.6653073113894553,G Gambhir,0.0
8,30.45205479452055,0.0,0.0,1.1693845344555498,0.6196738558653341,MK Pandey,0.0
9,22.51851851851852,8.0,8.0,1.269311064718163,0.7139874739039666,SA Yadav,6.0
10,33.488372093023266,32.92682926829269,6.9468267581475125,1.4021421616358325,0.8851022395326192,YK Pathan,28.439024390243897
11,5.0,38.375,8.729857819905213,0.8333333333333334,0.3333333333333333,KC Cariappa,26.375
