,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,35.05833333333333,28.33333333333333,7.456140350877192,1.2849725106902872,0.7495418448381185,RG Sharma,22.8
1,29.163636363636364,66.0,9.0,1.2659826361483821,0.8161010260457774,AJ Finch,44.0
2,15.409090909090908,0.0,0.0,1.1894736842105262,0.7929824561403509,AP Tare,0.0
3,30.2,0.0,0.0,1.230142566191446,0.6588594704684317,AT Rayudu,0.0
4,32.5625,48.375,8.965250965250965,1.2584541062801933,0.8212560386473431,CJ Anderson,32.375
5,8.8,18.00657894736842,6.159789947486871,0.8543689320388349,0.5242718446601942,SL Malinga,17.539473684210527
6,12.91304347826087,28.11,7.982016090866067,1.0569395017793597,0.4626334519572954,R Vinay Kumar,21.13
7,25.0,30.34090909090909,7.570888468809072,0.925925925925926,0.3703703703703704,JJ Bumrah,24.04545454545455
8,2.0,25.404494382022467,6.974807197943446,0.3555555555555556,0.0,PP Ojha,21.85393258426966
9,17.755555555555556,25.976190476190478,6.625506072874494,1.3519458544839256,0.9306260575296108,Harbhajan Singh,23.523809523809533
10,0.0,70.0,7.850467289719626,0.0,0.0,P Suyal,53.5
11,48.0,35.9,8.513833992094861,1.4545454545454546,0.8484848484848485,J Suchith,25.3
