,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,43.26086956521739,0.0,0.0,1.3829047949965254,0.8811674774148714,DA Warner,0.0
1,37.48421052631579,16.25,7.959183673469387,1.1850249584026622,0.6755407653910149,S Dhawan,12.25
2,28.90625,31.894736842105264,7.921568627450982,1.2688614540466392,0.6721536351165981,MC Henriques,24.157894736842106
3,26.82105263157895,28.75,7.2041763341067275,1.2601384767556874,0.8100890207715133,Yuvraj Singh,23.944444444444446
4,17.7,43.0,7.701492537313433,1.3208955223880596,0.6865671641791045,DJ Hooda,33.5
5,31.0,32.857142857142854,8.070175438596491,1.7714285714285714,1.3714285714285714,BCJ Cutting,24.42857142857143
6,6.833333333333332,22.849056603773583,7.361702127659575,0.6507936507936508,0.2857142857142857,A Nehra,18.62264150943396
7,9.294117647058824,20.216216216216214,6.555014605647518,0.9875,0.4875,B Kumar,18.504504504504503
8,5.5,20.705882352941178,6.439024390243902,1.2222222222222223,0.6666666666666666,Rashid Khan,19.294117647058822
9,37.4,32.76470588235294,7.665137614678898,1.5080645161290325,0.7903225806451613,Bipul Sharma,25.64705882352941
10,22.720588235294123,0.0,0.0,1.1564371257485029,0.7140718562874252,NV Ojha,0.0
11,50.5,19.0,19.0,1.3116883116883118,0.7012987012987013,V Shankar,6.0
