,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,5.0,31.33333333333333,7.943661971830987,0.625,0.0,TA Boult,23.66666666666667
1,14.083333333333336,25.16666666666667,7.3858695652173925,1.0950323974082072,0.6004319654427646,PP Chawla,20.444444444444443
2,15.941176470588234,20.74736842105263,6.12111801242236,1.4041450777202074,1.1191709844559583,SP Narine,20.33684210526316
3,15.333333333333336,21.882352941176467,8.028776978417266,0.9787234042553192,0.4680851063829787,CR Woakes,16.352941176470587
4,10.0,23.83333333333333,7.9444444444444455,0.9090909090909092,0.3636363636363637,Kuldeep Yadav,18.0
5,33.488372093023266,32.92682926829269,6.9468267581475125,1.4021421616358325,0.8851022395326192,YK Pathan,28.439024390243897
6,35.620689655172406,0.0,0.0,1.2036120011651616,0.6653073113894553,G Gambhir,0.0
7,42.66666666666666,0.0,0.0,1.4769230769230768,1.0076923076923077,CA Lynn,0.0
8,31.223140495867767,0.0,0.0,1.2763513513513514,0.7628378378378379,RV Uthappa,0.0
9,30.45205479452055,0.0,0.0,1.1693845344555498,0.6196738558653341,MK Pandey,0.0
10,22.51851851851852,8.0,8.0,1.269311064718163,0.7139874739039666,SA Yadav,6.0
11,6.0,28.25,7.369565217391305,0.4615384615384616,0.3076923076923077,AS Rajpoot,23.0
