,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,9.75,26.12621359223301,7.0940246045694195,0.8297872340425532,0.3971631205673759,Z Khan,22.097087378640776
1,43.9,22.777777777777782,7.0825335892514385,1.5963636363636364,0.9818181818181818,CH Morris,19.296296296296298
2,12.833333333333336,28.058823529411764,7.551451187335092,1.375,0.7857142857142857,PJ Cummins,22.294117647058826
3,2.6,35.0,6.83377308707124,0.3661971830985916,0.056338028169014086,S Nadeem,30.72972972972973
4,17.894736842105264,23.879699248120303,7.1131019036954095,0.8900523560209425,0.3612565445026178,A Mishra,20.142857142857142
5,11.875,30.75,8.154696132596685,1.6964285714285714,1.4285714285714286,CR Brathwaite,22.625
6,15.409090909090908,0.0,0.0,1.1894736842105262,0.7929824561403509,AP Tare,0.0
7,22.6,0.0,0.0,1.3063583815028899,0.7052023121387283,SW Billings,0.0
8,27.39024390243902,0.0,0.0,1.247777777777778,0.7577777777777778,KK Nair,0.0
9,26.94230769230769,0.0,0.0,1.2257217847769029,0.6736657917760279,SV Samson,0.0
10,31.33333333333333,0.0,0.0,1.4803149606299213,0.9658792650918636,RR Pant,0.0
11,32.5625,48.375,8.965250965250965,1.2584541062801933,0.8212560386473431,CJ Anderson,32.375
