,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,28.444444444444446,28.84615384615385,7.4750830564784065,1.3403141361256543,0.9947643979057592,ST Jayasuriya,23.153846153846153
1,37.047619047619044,57.0,9.243243243243244,1.1418786692759295,0.6643835616438356,SR Tendulkar,37.0
2,15.409090909090908,0.0,0.0,1.1894736842105262,0.7929824561403509,AP Tare,0.0
3,31.121951219512194,0.0,0.0,1.1485148514851484,0.5778577857785778,SS Tiwary,0.0
4,30.2,0.0,0.0,1.230142566191446,0.6588594704684317,AT Rayudu,0.0
5,19.285714285714285,75.66666666666667,9.458333333333334,1.1440677966101696,0.5254237288135594,R Sathish,48.0
6,17.755555555555556,25.976190476190478,6.625506072874494,1.3519458544839256,0.9306260575296108,Harbhajan Singh,23.523809523809533
7,26.5,43.33333333333334,8.387096774193548,0.8932584269662921,0.34831460674157305,R McLaren,31.0
8,9.75,26.12621359223301,7.0940246045694195,0.8297872340425532,0.3971631205673759,Z Khan,22.097087378640776
9,8.8,18.00657894736842,6.159789947486871,0.8543689320388349,0.5242718446601942,SL Malinga,17.539473684210527
10,10.0,33.77777777777778,6.780669144981411,0.7142857142857143,0.2857142857142857,AG Murtaza,29.88888888888889
11,29.79746835443038,30.142857142857146,7.937304075235111,1.4062126642771804,0.9080047789725209,KA Pollard,22.785714285714285
