,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,32.96,71.0,11.210526315789476,1.1412742382271468,0.5831024930747922,MK Tiwary,38.0
1,26.450980392156858,33.6,7.694656488549619,1.0173453996983408,0.6033182503770739,SC Ganguly,26.2
2,22.94117647058824,0.0,0.0,0.967741935483871,0.5558312655086849,CA Pujara,0.0
3,35.0,17.294117647058822,7.411764705882352,1.2142237640936686,0.6470078057241977,BJ Hodge,14.0
4,50.6,0.0,0.0,1.249382716049383,0.6765432098765433,OA Shah,0.0
5,26.81481481481481,39.03703703703704,7.836431226765798,1.2086811352253757,0.5843071786310517,AD Mathews,29.88888888888889
6,4.0,13.692307692307693,6.472727272727273,0.8888888888888888,0.6666666666666666,CK Langeveldt,12.692307692307693
7,9.0,38.886792452830186,7.4270270270270276,0.7627118644067796,0.3050847457627119,I Sharma,31.41509433962264
8,16.2,28.6,7.895705521472392,1.1312849162011174,0.6368715083798883,LR Shukla,21.73333333333333
9,22.2,43.25806451612904,6.807106598984772,1.0373831775700937,0.3177570093457944,M Kartik,38.12903225806452
10,2.0,8.0,8.0,0.25,0.0,RS Gavaskar,6.0
11,1.0,24.222222222222218,6.848167539267017,0.5,0.0,SE Bond,21.222222222222218
