,count,name
0,15,P Kumar
1,3,RJ Harris
2,11,Azhar Mahmood
3,14,P Awana
4,16,PP Chawla
5,13,AC Gilchrist
6,14,Mandeep Singh
7,10,M Vohra
8,11,DJ Hussey
9,9,Gurkeerat Singh
10,8,R Sathish
11,12,DA Miller
12,8,MS Gony
13,1,PC Valthaty
14,1,AD Mascarenhas
15,8,SE Marsh
16,4,Sandeep Sharma
17,2,BA Bhatt
18,3,Harmeet Singh
19,3,LA Pomersbach
20,1,Bipul Sharma
21,1,MG Neser
