,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,11.615384615384615,23.610169491525426,7.3187390542907185,0.961783439490446,0.4713375796178344,MG Johnson,19.355932203389827
1,9.75,22.567567567567572,7.250361794500724,0.951219512195122,0.4878048780487805,MM Patel,18.67567567567568
2,25.0,30.34090909090909,7.570888468809072,0.925925925925926,0.3703703703703704,JJ Bumrah,24.04545454545455
3,13.25,38.0,8.409836065573769,0.9636363636363636,0.4909090909090909,JDP Oram,27.11111111111111
4,17.755555555555556,25.976190476190478,6.625506072874494,1.3519458544839256,0.9306260575296108,Harbhajan Singh,23.523809523809533
5,29.79746835443038,30.142857142857146,7.937304075235111,1.4062126642771804,0.9080047789725209,KA Pollard,22.785714285714285
6,11.375,0.0,0.0,0.7054263565891473,0.248062015503876,RT Ponting,0.0
7,37.047619047619044,57.0,9.243243243243244,1.1418786692759295,0.6643835616438356,SR Tendulkar,37.0
8,26.859813084112147,0.0,0.0,1.232418524871355,0.6655231560891939,KD Karthik,0.0
9,35.05833333333333,28.33333333333333,7.456140350877192,1.2849725106902872,0.7495418448381185,RG Sharma,22.8
10,30.2,0.0,0.0,1.230142566191446,0.6588594704684317,AT Rayudu,0.0
11,30.189873417721518,30.26923076923077,8.477558348294435,1.3227953410981697,0.932889628397116,DR Smith,21.423076923076927
