,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,42.32558139534883,36.555555555555564,7.139240506329113,1.4410134600158353,1.098178939034046,CH Gayle,30.722222222222218
1,30.210526315789476,72.2,7.876363636363636,1.107039537126326,0.6788813886210222,TM Dilshan,55.0
2,39.78181818181818,88.5,8.045454545454545,1.2702467343976778,0.7169811320754716,V Kohli,66.0
3,17.933333333333334,0.0,0.0,1.1798245614035088,0.7690058479532164,MA Agarwal,0.0
4,19.09090909090909,30.0,7.2289156626506035,1.1965811965811963,0.5584045584045584,DT Christian,24.9
5,27.39024390243902,0.0,0.0,1.247777777777778,0.7577777777777778,KK Nair,0.0
6,17.0,0.0,0.0,1.0,0.4313725490196079,KB Arun Karthik,0.0
7,4.0,23.10909090909091,7.869969040247677,0.3333333333333333,0.0,JD Unadkat,17.618181818181817
8,12.91304347826087,28.11,7.982016090866067,1.0569395017793597,0.4626334519572954,R Vinay Kumar,21.13
9,5.0,26.65573770491803,6.2658959537572265,0.6666666666666666,0.13333333333333333,M Muralitharan,25.52459016393443
10,22.2,43.25806451612904,6.807106598984772,1.0373831775700937,0.3177570093457944,M Kartik,38.12903225806452
11,28.90625,31.894736842105264,7.921568627450982,1.2688614540466392,0.6721536351165981,MC Henriques,24.157894736842106
