,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,30.619718309859163,0.0,0.0,1.1334723670490094,0.6485922836287801,R Dravid,0.0
1,35.5,5.0,5.0,1.170016077170418,0.632636655948553,AM Rahane,6.0
2,20.05,46.66666666666666,7.433628318584072,1.0926430517711172,0.555858310626703,AL Menaria,37.66666666666666
3,35.0,17.294117647058822,7.411764705882352,1.2142237640936686,0.6470078057241977,BJ Hodge,14.0
4,50.6,0.0,0.0,1.249382716049383,0.6765432098765433,OA Shah,0.0
5,12.888888888888891,21.96969696969697,7.25,1.6571428571428573,1.2,KK Cooper,18.181818181818183
6,6.0,28.30769230769231,7.090558766859345,0.6885245901639344,0.29508196721311475,SK Trivedi,23.953846153846154
7,22.722222222222218,31.24,6.609308885754584,1.1236263736263736,0.510989010989011,J Botha,28.36
8,0.5,21.535714285714285,7.4444444444444455,0.2,0.0,A Singh,17.357142857142858
9,12.0,39.75,7.4823529411764715,1.0909090909090908,0.7272727272727273,AA Chavan,31.875
10,17.214285714285715,0.0,0.0,0.926923076923077,0.4461538461538462,SP Goswami,0.0
11,11.0,24.0,7.107296137339056,1.0,0.18181818181818185,GB Hogg,20.26086956521739
