,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,8.8,18.00657894736842,6.159789947486871,0.8543689320388349,0.5242718446601942,SL Malinga,17.539473684210527
1,36.0,38.91666666666666,7.740331491712707,1.3333333333333333,0.8148148148148148,AN Ahmed,30.16666666666667
2,17.755555555555556,25.976190476190478,6.625506072874494,1.3519458544839256,0.9306260575296108,Harbhajan Singh,23.523809523809533
3,29.72727272727273,24.0,8.361290322580645,1.058252427184466,0.4983818770226538,JEC Franklin,17.22222222222222
4,2.0,25.404494382022467,6.974807197943446,0.3555555555555556,0.0,PP Ojha,21.85393258426966
5,29.79746835443038,30.142857142857146,7.937304075235111,1.4062126642771804,0.9080047789725209,KA Pollard,22.785714285714285
6,13.833333333333336,0.0,0.0,1.1216216216216215,0.8648648648648649,RE Levi,0.0
7,37.047619047619044,57.0,9.243243243243244,1.1418786692759295,0.6643835616438356,SR Tendulkar,37.0
8,35.05833333333333,28.33333333333333,7.456140350877192,1.2849725106902872,0.7495418448381185,RG Sharma,22.8
9,30.2,0.0,0.0,1.230142566191446,0.6588594704684317,AT Rayudu,0.0
10,9.75,22.567567567567572,7.250361794500724,0.951219512195122,0.4878048780487805,MM Patel,18.67567567567568
11,26.859813084112147,0.0,0.0,1.232418524871355,0.6655231560891939,KD Karthik,0.0
