,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,12.142857142857142,34.51111111111111,7.06712172923777,1.0526315789473684,0.5882352941176471,P Kumar,29.3
1,21.869565217391305,28.5,8.129952456418383,1.3521505376344083,0.7365591397849462,JP Faulkner,21.03333333333333
2,14.083333333333336,25.16666666666667,7.3858695652173925,1.0950323974082072,0.6004319654427646,PP Chawla,20.444444444444443
3,37.4,32.76470588235294,7.665137614678898,1.5080645161290325,0.7903225806451613,Bipul Sharma,25.64705882352941
4,9.0,25.57692307692308,7.26775956284153,1.5,1.0,Harmeet Singh,21.115384615384613
5,25.0,28.42857142857143,7.803921568627452,1.1764705882352942,0.8470588235294118,PC Valthaty,21.857142857142854
6,27.959459459459463,0.0,0.0,1.3305466237942123,0.969774919614148,AC Gilchrist,1.0
7,42.1864406779661,0.0,0.0,1.3010977522216414,0.807109252483011,SE Marsh,0.0
8,22.4,34.55555555555556,7.807531380753138,1.1428571428571428,0.5782312925170068,AM Nayar,26.555555555555557
9,21.274509803921568,0.0,0.0,1.1832061068702289,0.6848418756815703,Mandeep Singh,0.0
10,30.744186046511633,58.375,8.674922600619196,1.2007266121707538,0.6539509536784741,DJ Hussey,40.375
11,8.666666666666666,18.57894736842105,6.83225806451613,1.0196078431372548,0.35294117647058826,AD Mascarenhas,16.315789473684212
