,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,4.0,29.33333333333333,6.419452887537995,0.8,0.8,GD McGrath,27.41666666666667
1,0.0,90.0,11.020408163265307,0.0,0.0,B Geeves,49.0
2,22.125,18.296296296296298,6.72108843537415,1.4274193548387095,0.8225806451612904,MF Maharoof,16.333333333333332
3,13.68,27.97183098591549,7.1739915713425635,1.179310344827586,0.6,R Bhatia,23.394366197183103
4,20.166666666666668,31.07142857142857,6.649681528662421,1.0254237288135593,0.4745762711864407,DL Vettori,28.035714285714285
5,35.620689655172406,0.0,0.0,1.2036120011651616,0.6653073113894553,G Gambhir,0.0
6,29.703296703296704,38.833333333333336,10.130434782608695,1.4933701657458565,1.0806629834254144,V Sehwag,23.0
7,37.48421052631579,16.25,7.959183673469387,1.1850249584026622,0.6755407653910149,S Dhawan,12.25
8,3.0,36.125,8.713567839195981,0.5,0.0,Mohammad Asif,24.875
9,7.5,22.761904761904763,7.988857938718662,0.5357142857142857,0.0,VY Mahesh,17.0952380952381
10,13.0,38.5,7.9655172413793105,1.0612244897959184,0.4081632653061225,Shoaib Malik,29.0
11,32.96,71.0,11.210526315789476,1.1412742382271468,0.5831024930747922,MK Tiwary,38.0
