,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,26.450980392156858,33.6,7.694656488549619,1.0173453996983408,0.6033182503770739,SC Ganguly,26.2
1,29.559139784946236,0.0,0.0,1.262746899402848,0.8488745980707395,BB McCullum,0.0
2,11.375,0.0,0.0,0.7054263565891473,0.248062015503876,RT Ponting,0.0
3,30.744186046511633,58.375,8.674922600619196,1.2007266121707538,0.6539509536784741,DJ Hussey,40.375
4,9.142857142857142,30.5,5.809523809523809,0.7619047619047619,0.4761904761904762,Mohammad Hafeez,31.5
5,3.25,28.797101449275363,7.502831969792322,0.52,0.16,AB Dinda,23.02898550724637
6,9.0,38.886792452830186,7.4270270270270276,0.7627118644067796,0.3050847457627119,I Sharma,31.41509433962264
7,25.57142857142857,37.89655172413793,8.11070110701107,1.11875,0.5125,AB Agarkar,28.03448275862069
8,16.2,28.6,7.895705521472392,1.1312849162011174,0.6368715083798883,LR Shukla,21.73333333333333
9,22.2,43.25806451612904,6.807106598984772,1.0373831775700937,0.3177570093457944,M Kartik,38.12903225806452
10,28.30909090909091,0.0,0.0,1.2772764561115668,0.7071369975389664,WP Saha,0.0
11,25.33333333333333,0.0,0.0,1.1385767790262171,0.704119850187266,DB Das,0.0
