,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,29.559139784946236,0.0,0.0,1.262746899402848,0.8488745980707395,BB McCullum,0.0
1,42.32558139534883,36.555555555555564,7.139240506329113,1.4410134600158353,1.098178939034046,CH Gayle,30.722222222222218
2,26.450980392156858,33.6,7.694656488549619,1.0173453996983408,0.6033182503770739,SC Ganguly,26.2
3,35.0,17.294117647058822,7.411764705882352,1.2142237640936686,0.6470078057241977,BJ Hodge,14.0
4,13.25,0.0,0.0,0.7066666666666667,0.37333333333333335,A Chopra,0.0
5,16.2,28.6,7.895705521472392,1.1312849162011174,0.6368715083798883,LR Shukla,21.73333333333333
6,28.90625,31.894736842105264,7.921568627450982,1.2688614540466392,0.6721536351165981,MC Henriques,24.157894736842106
7,25.57142857142857,37.89655172413793,8.11070110701107,1.11875,0.5125,AB Agarkar,28.03448275862069
8,22.2,43.25806451612904,6.807106598984772,1.0373831775700937,0.3177570093457944,M Kartik,38.12903225806452
9,9.0,38.886792452830186,7.4270270270270276,0.7627118644067796,0.3050847457627119,I Sharma,31.41509433962264
10,3.25,28.797101449275363,7.502831969792322,0.52,0.16,AB Dinda,23.02898550724637
11,8.25,34.642857142857146,8.174157303370787,0.7674418604651163,0.32558139534883723,Anureet Singh,25.42857142857143
