,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,4.0,28.8,5.76,0.8,0.0,FH Edwards,30.0
1,4.727272727272728,24.322222222222226,7.103299080584098,0.6666666666666666,0.1794871794871795,RP Singh,20.544444444444444
2,9.0,25.57692307692308,7.26775956284153,1.5,1.0,Harmeet Singh,21.115384615384613
3,2.0,25.404494382022467,6.974807197943446,0.3555555555555556,0.0,PP Ojha,21.85393258426966
4,18.714285714285715,33.75,7.297297297297297,0.9776119402985076,0.4328358208955224,SB Styris,27.75
5,27.959459459459463,0.0,0.0,1.3305466237942123,0.969774919614148,AC Gilchrist,1.0
6,30.551724137931036,0.0,0.0,1.058542413381123,0.6188769414575866,HH Gibbs,0.0
7,18.8,0.0,0.0,1.0405904059040592,0.5977859778597786,VVS Laxman,0.0
8,35.05833333333333,28.33333333333333,7.456140350877192,1.2849725106902872,0.7495418448381185,RG Sharma,22.8
9,29.84848484848485,54.83333333333334,8.891891891891891,1.1400462962962965,0.6134259259259259,Y Venugopal Rao,37.0
10,20.83333333333333,28.0,9.333333333333334,1.1538461538461535,0.5969230769230769,DB Ravi Teja,18.0
11,30.189873417721518,30.26923076923077,8.477558348294435,1.3227953410981697,0.932889628397116,DR Smith,21.423076923076927
